,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
0,against hummanity,username@SathraSnho,0:33,,,,,,
1,These maga tearsğŸ˜‚ğŸ˜‚ğŸ¤¦ğŸ¿â€â™‚ï¸,username@ic iSosiac,0:34,1,,,,,
2,Here we go,username@W HteeiWtH,0:34,,,,,,
3,who won,username@rrarecrnSr,1:04,,,,,,
4,God sacrificed himself to himself to save us from himself ğŸ¤”,username@eckAeLAcLm,1:08,,,,,,
5,new study shows Democrats are gullible.,username@ddtstaetFr,1:14,1,,,1,,
6,Biden won,username@v9 gsesaga,1:22,,,,,,
7,Biden ğŸ‘ 2020 god bless america out trump ğŸ˜,username@eeroiaAonr,1:22,,,,,,
8,STOP THE CERTIFICATION NOW!!!!!,username@o aWgaaJWW,1:28,,,,,,
9,BIDEN,username@ufnyoJfnan,1:35,,,,,,
10,trump won,username@BBrsoaoHHH,1:36,,,,,,
11,Watch and weep MAGATS,username@anHissnsi,1:47,1,,,,,
12,rigged,username@naArooAr,2:04,1,,,,,
13,JAIL the entire LEFT!!!,username@aaanniilhi,2:17,,1,,,,
14,"Lies lies lies, tell us more please",username@boiiKWibyl,2:17,,,,,,
15,fox is MSM now!!!,username@ggwgaawgo,2:18,,,,,,
16,FRAUDULENT,username@OICVEEOE Z,2:20,1,,,,,
17,if it's unfounded let them check the machines,username@oh7ohp2hos,2:20,,,,,,
18,God Bless president elect Biden,username@aduSwrnded,2:23,,,,,,
19,More going to jail,username@o   l  oao,2:28,1,,,1,,
20,Good bye freedom and truth,username@'eeeoer'oe,2:31,,,,,,
21,âœï¸GOD BLESS PRESIDENT BIDEN âœï¸,username@11HDLTARCT,2:34,,,,,,
22,â€œBut the states havenâ€™t certified yet wahhhâ€ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,username@inak enEir,2:40,,,,,,
23,Didnâ€™t Arizona give sharpies to trump supporters?,username@aaatakatvh,2:49,,,,,,
24,bye bye Trump.. thanks for a great 4 years... when people voted you in 4 years ago.. they were disgusted by the lying hypocrisy filled 'elected officials' which is PRECISELY why you were voted in.,username@RRb  P PR,2:55,1,,,1,,
25,fox is a sell out cover all news you sell outs,username@ eesuoeeul,2:55,,,,1,,
26,people's masks not over their noses - this is so stupid and pretend!,username@ic LvyiLyy,3:05,1,,,,,
27,The left wants war. Thatâ€™s what they will get.,username@ecetS  hce,3:14,,1,,,,
28,Shame on you Fox News for denying the truth.,username@P MMPM MM,3:19,,,,1,,
29,TRUMP LOST TRUMP LOST,username@B JaaaJJ,3:25,,,,,,
30,"Hey FOX where is the people, this would be the live event of the Arizona State Legislature.",username@cGGbrcgiMo,3:27,,,,,,
31,BIDEN 2020,username@di oznennn,3:36,,,,,,
32,the right wants a wat,username@v9 gsesaga,3:39,,1,,,,
33,"Thiefs, thiefs, thiefs...",username@riixxbrrLa,3:40,1,,,,,
34,Yâ€™all trump supporters sum else,username@phesSsmhyn,3:40,1,,,,,
35,The left is garbage,username@aadhsrdwdi,3:58,1,1,,,,
36,FOX/CNN/RT/BBC all on the same team,username@SFMMSMS MF,3:59,,,,,,
37,Canâ€™t be fair when you separate ballots from their envelopes instead of keeping them together for traceability. This is a joke and we all know it,username@eReRNvTNaN,3:59,,,,,,
38,hahaha hahaha hahaha,username@cwRameccrb,4:00,,,,,,
39,PRESIDENT BIDEN!!!!!!!,username@yeas JJaJr,4:01,,,,,,
40,MAGAT meltdown in progress,username@anHissnsi,4:06,1,,,,,
41,TRUMP TURMP TURMP,username@P  hnlnPih,4:08,,,,,,
42,fradulent election,username@ygdUddydee,4:13,1,,,,,
43,1776 SHALL COMMENCE AGAIN,username@naArooAr,4:13,,,,,,
44,rigged election,username@Bo C BCoBC,4:15,,,,,,
45,@khavy vath Yup,username@ ylW e eee,4:17,,,,,,
46,Left vs right paradigm is for the birds.,username@eepapsseec,4:18,,,,,,
47,Stop the steal,username@ihen i nhC,4:21,,,,,,
48,ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™ğŸ’™,username@SSS  nohnh,4:25,,,,,,
49,Blue Wave LMAO. hardly,username@BgBsida gP,4:25,,,,,,
50,Guantanamo,username@Y N   N  N,4:26,,,,,,
51,search rsbc Arizona to find the real meeting,username@GBGB GB GB,4:28,,,,,,
52,You canâ€™t arrest the thief until he leaves the store!,username@krekEdnE d,4:29,,,,1,,
53,most secure lol,username@oh7ohp2hos,4:30,,,,,,
54,It is time for Trump to stop lying about the election.,username@hehicihcci,4:32,1,,,,,
55,lies,username@oaoPtgoooo,4:39,,,,,,
56,Canada for TRUMP!!!!,username@S SSJSSS S,4:43,,,,,,
57,Trump won!!!!,username@vvSl lSlla,4:44,,,,,,
58,ON POINT ERICK,username@SathraSnho,4:45,,,,,,
59,they're all going to be charged with treason,username@aWMWaWt  M,4:47,1,,,,,
60,Rigged,username@alndadnGGe,4:48,,,,,,
61,Fox News is nothing but a trader,username@eos1o1moe1,4:48,1,,,,,
62,Lol trump supporters are crying with their bibles in their hands and posting comments. Iâ€™m enjoying you guys crying over Biden winning.,username@isTs2i3i9w,4:49,1,,,,,
63,âœï¸GOD BLESS PRESIDENT BIDENâœï¸,username@11HDLTARCT,4:52,,,,,,
64,Should I get my donâ€™t blame me I voted for Trump bumper sticker now or later ?,username@tiuvtddSdD,4:54,,,,1,,
65,its funny that none of the maricopa county mail in ballots had signatures varified.,username@licaallh.e,4:59,,,,,,
66,This was not a clean election,username@Hcu  LeueL,4:59,,,,,,
67,Trump landslide,username@   ieijfje,5:02,,,,,,
68,treason,username@soe s o ws,5:03,,,,,,
69,All these people are going to look so bad on inauguration day,username@rkkeeeOeOO,5:03,,,,,,
70,she lying,username@  tkkoeok,5:04,1,,,,,
71,"Arizona gave Trump supporters sharpies, NEVER FORGET. The left cheats.",username@aaatakatvh,5:04,,1,,1,,
72,Hello dictatorship,username@'eeeoer'oe,5:07,,,,1,,
73,Conservative tears ğŸ˜‚,username@rpsBhpeppo,5:09,,1,,,,
74,Hard to hear her,username@M  oeyn ne,5:16,,,,,,
75,This cannot be verified. African Americans please leave the building,username@yregeGG  g,5:17,,1,,,,
76,MAGA!,username@æ˜Ÿé›„è«¸æ˜Ÿæ˜Ÿè«¸æ˜Ÿé›„é›„é›„,5:17,,,,,,
77,Biden and left swamp are corrupt â˜ ï¸,username@gheaLgAla,5:21,,1,,1,,
78,aahhhhhh shud up biiiich lol,username@aDsmEEahaD,5:27,,,,,,1
79,"Look at the Trump people meltdown ğŸ˜†ğŸ˜†ğŸ˜†this is what a high school degree get ya, folks! go to college! uneducated chumps. bottom of the barrel!",username@aduSwrnded,5:27,1,,,1,,1
80,you can either love America or love Donald Trump not both it's common sense,username@eckAeLAcLm,5:28,,,,,,
81,Canada is hoping TRUMP will expose these criminals,username@ygo aojggg,5:28,,,,,,
82,Trump will be president,username@P MMPM MM,5:32,,,,,,
83,Update me,username@ iir rHooo,5:32,,,,,,
84,if you certify those votes knowing there are fraudulent votes thats instant treason.. i dare you,username@MnQMQk Qic,5:34,,,,,,
85,This is a sham this coo and treasonous act will do short drop sudden stop dance,username@ooerMrr oR,5:40,,,,1,,
86,Cover your nose,username@SMcawiMlMa,5:50,,,,,,
87,Insurrection act,username@erere llvv,5:54,,,,,,
88,Safely?? Sheâ€™s not even wearing her mask correctly ğŸ™„ğŸ¤¦ğŸ»â€â™€ï¸,username@okaSadlrSa,5:58,1,,,,,
89,RIGGED!,username@o easonnna,5:58,,,,,,
90,TRUMP LOST! MC SALLY LOST! ğŸ˜† BLUE WAVEğŸŒŠğŸŒŠ,username@EEr  c rBB,6:03,,,,,,
91,"trump = fake "" university"" CON MAN. CRIMINAL. why didn't he pay the contractors that built his buildings??",username@yeas JJaJr,6:04,1,,,1,,
92,Its been rigged for decades,username@SFMMSMS MF,6:06,,,,,,
93,certified ğŸ‘ŒğŸ¾,username@lenvyvvdma,6:07,,,,,,
94,swamp worms,username@cwRameccrb,6:07,,,,,,1
95,Sucks for yall,username@phesSsmhyn,6:15,1,,,,,
96,Seriously doubt trump will be president its over,username@mdlmssosWi,6:15,,,,,,
97,I ove the smell of Trumpers melting down,username@anHissnsi,6:16,1,,,,,
98,blue Wave that lost you more seats in the house?? LMAO,username@BgBsida gP,6:39,,,,,,
99,rigged!,username@a amnnnanh,6:46,,,,,,
100,bring back our country from Venezula!,username@negergieao,6:47,,,,,,
101,None of you clowns are familiar with the Supreme Court Lol ğŸ˜‚,username@derndeddiF,6:49,,,,1,,
102,"WHEN TYRANNY BECOMES LAW, REBELLION BECOMES DUTY. - George Washington",username@naArooAr,6:50,,,,,,
103,Rigged,username@ t ekeLL k,6:59,,,,,,
104,Dritical thinking sure seems in short supply here.,username@eooJ oeoSJ,7:06,1,,,,,
105,he lying too,username@  tkkoeok,7:11,1,,,,,
106,liberals electing a Washington noe-con.. priceless,username@aNheaGNhda,7:11,,1,,,,
107,why are Biden supporters still so mad . is it because there all racist,username@oaoPtgoooo,7:15,,,,,,
108,TRUMP make America great again for another 4 years,username@.B bDBB..o,7:15,,,,,,
109,"140 k on NTD, wow",username@tocu ecuoe,7:16,,,,,,
110,"There are 149,000 plus watching the FACTS on RSB",username@e ta  ettP,7:24,,,,,,
111,Liberals for the deep state.,username@G6d doGNde,7:30,,,,,,
112,Take this Supreme Court take it to Mars for all I care Biden won n there no proof,username@kiiDisiuki,7:32,,,,,,
113,Get a Canadian bank account fast,username@'eeeoer'oe,7:32,,,,,,
114,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,username@eom at oGG,7:34,,,,,,
115,you forgot to thank the crooked poll workers,username@awadrrraa,7:35,1,,,,,
116,"LEGISLATURE IS GOING TO DE-CERTIFY THIS ""CERTIFICATION""",username@ corc rrco,7:37,,,,,,
117,Weak Joe Biden sleep walks right past you,username@yregeGG  g,7:38,1,,,,,
118,PLEASE GO TO RSBN TO THE REAL NEWS STATE LEGISLATURE HOLD HEARING ARIZONA,username@ sjm hhtmj,7:38,,,,,,
119,ğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠğŸŒŠ,username@HHenaareag,7:38,,,,,,
120,Iâ€™m goin to ntd peace,username@ iir rHooo,7:43,,,,,,
121,can we all just get along,username@ tdatr t a,7:51,,,,,,
122,#DiaperDon still complaining #DiaperDon #DiaperDon,username@B JaaaJJ,8:04,1,,,,,1
123,"whats the punishment for treason? you should look it up, its gonna give a whole new meaning to the term ""swing state""... buckle up and enjoy the show",username@MnQMQk Qic,8:06,,,,,,
124,If Trump doesnâ€™t win SHAME ON DC,username@srxxaveeoa,8:10,1,,,,,
125,Money from Facebook,username@o   l  oao,8:11,,,,,,
126,âœï¸THE LORD OUR GOD HAS CHOSEN JOE BIDEN AS OUR SAVIOUR âœï¸,username@11HDLTARCT,8:13,,,,,,
127,"make trump become more rich just like BUSH,CLINTON, AND OBAMA LAMA",username@enorrrreae,8:17,,,,1,,
128,Left or Right.....SAME TEAM...if you vote....you vote for your own oppression (MASTERS). Vote for Jesus Christ.....thats my leader,username@NoaaNaeplh,8:18,,,,,,
129,it's hilarious that you can just look at a Trump supporter and know they barely graduated high school. you people need to be pushed to the back of the room. disgusting deplorable people. BIDEN 2020!!,username@aduSwrnded,8:19,1,1,,,1,1
130,on both side of the grass,username@Bo C BCoBC,8:19,,,,,,
131,MAGAT meltdown in progress,username@anHissnsi,8:20,1,,,,,
132,it was a 100% Free and Fair election and everyone knows it,username@eckAeLAcLm,8:20,,,,,,
133,Snowflakes,username@sNNawFNaau,8:23,1,,,,,
134,Que ago aqui ??,username@Alzemix Ax,8:34,,,,,,
135,it's a sad day when free people vote their own rights away. It's ok this is America and the patriots in this great nation won't put up with it much longer,username@ureT htl n,8:35,,,,,,
136,"Arizona is NOT a ""Blue"" state. That's why she's trying SO hard to convince people there was no way to cheat via mail-in. Your own state has local news stories of seniors voting but NOT having voted.",username@ntaeo bbrt,8:40,,,,1,,
137,Biden for 8 years,username@TTTTTTTTTT,8:43,,,,,,
138,BIDEN AND HARRIS AND KELLY WINS!!!!!,username@uolrAgliol,8:55,,,,,,
139,cry trump cry lol,username@sijjigsiin,8:56,1,,,,,
140,Biden won't be alive in 8 lol,username@BgBsida gP,8:59,1,,,,,
141,"Biden is the Tinpot Manchurian candidate. he represents nothing, he is a Chinese asset.",username@naArooAr,9:02,1,1,,,,
142,"ğŸ’™AS LONG AS TRUMP LOST, IM HAPPY! TUCSON ARIZONA FOR PRESIDENT BIDEN 2020ğŸ’™",username@EEr  c rBB,9:08,,,,,,
143,Biden for lifetime behind bars because thereâ€™s no way in hell he got 80 million legit votes,username@eReRNvTNaN,9:10,,,,,,
144,to the,username@tCNohnNrto,9:19,,,,,,
145,corruption,username@ nLinnyyyy,9:30,,,,,,
146,Yesssir,username@phesSsmhyn,9:32,,,,,,
147,Jesus Christ is the only saviour and chose Trump to lead this nation and that exactly what is going to happen.,username@UIU SUSE G,9:32,,,,,,
148,fools,username@e CcsrPirC,9:33,1,,,,,
149,Biden dog will take care of him within a year,username@rkkeeeOeOO,9:35,1,,,1,,
150,@JerryJames never trust a person with two first names.,username@ OBg R w,9:39,,,,,,
151,DEMOCRACY WINS,username@ufnyoJfnan,9:40,,,,,,
152,they marking are comments? that's how you know they lying,username@  tkkoeok,9:41,1,,,,,
153,John McCain is smiling,username@icc RRWlog,9:44,,,,,,
154,Treason =Tribunals!,username@saatNlNJlo,9:46,,,,,,
155,I SMELL THE SMOKE ALREADY,username@    rt eo,9:46,,,,,,
156,You can't do that,username@yregeGG  g,9:47,,,,,,
157,vote against this fraudulent election. it has been made clear that the vote was not safe.,username@r CaeRRrer,9:51,,,,,,
158,"so, move that we lost Giuliani for you",username@tocu ecuoe,9:57,,,,,,
159,These guys are insane,username@onneonWsco,10:03,,,,,,
160,GO BIDEN ğŸ’™ğŸ’™ğŸ’™,username@JoplJlp lo,10:04,,,,,,
161,âœ¨ YALL HATE TO SEE IT âœ¨,username@kiiDisiuki,10:05,,,,,,
162,"meanwhile, Giuliani presents his case.","username@tRu,etgb ,",10:10,,,,,,
163,Trump 2020!!! 4 more years!,username@oobabmoJoJ,10:10,,,,,,
164,Trump,username@AfrrgWgeEi,10:11,,,,,,
165,Knowing it happened is different from being able to prove it.,username@aoa ozDoo,10:11,,,,,,
166,âœï¸GOD BLESS PRESIDENT BIDENâœï¸ TRUMP VOTERS REPENT SAVE YOUR SOULS,username@11HDLTARCT,10:14,,,,,,
167,I inb,username@MDgaahtbMh,10:16,,,,,,
168,"Trump won, even the Libs know it",username@tB aassJsh,10:16,,,,,,
169,â€‹â€‹âœï¸TRUMP IS LORDâœ,username@shli leelC,10:16,,,,,,
170,Banana Republic.,username@SFMMSMS MF,10:16,,,,,,
171,YES!!!!!! WE TOOK RED ARIZONA FROM THE GOP.. you guys trashed Arizonas hero John McCain! you wanna know about respect... tell your orange con man to learn it and learn it well. hahahahahhahahahaha,username@yeas JJaJr,10:18,1,,,1,,
172,certifying your way to prison,username@acPaaccaoa,10:18,1,,,,,
173,bananarepublic?,username@rÃ©erÃ©Ã© ieR,10:19,,,,,,
174,here starts the civil world war. be prepared for china to take overğŸ˜¥,username@owSnSTwSoe,10:21,,1,,1,,
175,corruption,username@eezJJee ne,10:23,,,,,,
176,who is this commie ?,username@o auSlwl,10:23,,1,,,,
177,Biden said he would NOT serve 2 terms!!!,username@ngayynnayg,10:25,,,,,,
178,trump nver got 74 million votes he told them to vot twice he only got 40 million,username@sosJnMJrJa,10:33,,,,,,
179,BIDEN 2020,username@di oznennn,10:33,,,,,,
180,You came out Patrice...and your kid,username@S..K..G.K.,10:34,,,,,,
181,âœ¨100% free and fair election and everyone knows it âœ¨,username@eckAeLAcLm,10:35,,,,,,
182,USING SHARPIE!!!!,username@oGcGloGgoG,10:44,,,,,,
183,your al going to pay more taxes!!ğŸ¤‘,username@HHE LTVL G,10:45,,,,,,
184,80 million People hats Trump ğŸ˜ƒ,username@HHenaareag,10:47,,,,,,
185,Trump 2020,username@onnoeC BCB,10:54,,,,,,
186,Were the votes audited? Recount is meaningless.,username@rkdahCDava,10:56,,,,,,
187,time for dems to strip America,username@Bo C BCoBC,10:57,,1,,,,
188,liberals turned this chat into toilet as usual,username@eoonrtzzor,10:58,,1,,1,,
189,four Fraudsters,username@Nerrern mN,10:59,,,,,,
190,MAGAT meltdown in progress,username@anHissnsi,11:00,1,,,,,
191,"Welcome to the USSA, you people will get what u asked for........",username@NoaaNaeplh,11:03,,,,,,
192,All of these goons bought and paid for!!!!,username@usns nnnna,11:10,1,,,,,
193,Jail the con right,username@yLraaarOai,11:11,,1,,,,
194,More taxes for everyone to live better? Ok,username@iWlDilDlil,11:15,,,,,,
195,I hope they count all the votes this time.,username@aSafsasfss,11:15,,,,,,
196,Traitors should be hung for treason.,username@es rsrrcrr,11:17,1,,,,1,1
197,Yes letâ€™s vote in Biden to hike up taxes and really drive home socialism by sending our companies offshore again,username@eReRNvTNaN,11:22,,,,,,
198,ğŸ’™PRESIDENT BIDEN 2020!ğŸ’™,username@EEr  c rBB,11:26,,,,,,
199,trump 2020 it was stolen. wake up,username@adaaadvafn,11:27,,,,,,
200,never trust fox again,username@geh mmeeuc,11:28,,,,,,
201,bonjour il ce passe quoi ??,username@ulmgdann m,11:34,,,,,,
202,We will not forgive this,username@OICVEEOE Z,11:35,,,,,,
203,China 2020,username@xtxPVItt t,11:38,,,,,,
