,message,author,time_text,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
204,The only thing that fights harder than President Trump is a child taking a picture with Joe Biden,username@a8th8p81ee,11:38,,,,1,,
205,Ducey is a sellout,username@eRckneoihk,11:42,,,,,,
206,80 million people love Trump! Trump will be president again come January. Kelly will be proven to have lost.,username@RrneBeBeer,11:43,,,,,,
207,"Do people not see how crooked , corrupt the Democrats really are???",username@srxxaveeoa,11:44,,1,,,,
208,No!!!!!,username@ttosothoss,11:46,,,,,,
209,PAID OFF MFERS,username@smes mu  e,11:46,1,,,1,,1
210,Whatâ€™s the point of counting votes even if biden won????? :dothefive::dothefive::dothefive:,username@anhyyyeeaa,11:47,,,,,,
211,Certification means nothing once this goes to SCOTUS,username@rkkeeeOeOO,11:47,,,,,,
212,go biden,username@xhhXbRxbxT,11:47,,,,,,
213,Trump 2020 and beyond,username@m rmr orea,11:52,,,,,,
214,"I'm korean, in april 15, 2020, Rigged election was occurred in south Korea, same as USA. now Right to vote is dismised on earth. ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",username@ClC Cuu lC,11:52,,,,,,
215,Wow those people need to be changed with treason,username@aklarnamsl,11:54,,,,,,
216,Traitors should be hung in the gallows,username@ aniniGaMi,11:54,1,,,,1,1
217,I see dead people everywhere ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,username@e CcsrPirC,11:54,,,,,,
218,y'all still listening to them or believing anything they say you don't have any common sense or think for self,username@  tkkoeok,11:55,1,,,,,
219,stimulus = Socialist,username@ldnso asdL,11:56,,1,,,,
220,*I LOVE ALL THE TEARS HERE!!*,username@icc RRWlog,11:56,,,,,,
221,I wonder if that was the same sharpie on the fake ballots,username@ereekeaTke,12:00,,,,,,
222,3... 2.... 1...... TRUMP SUPPORTERS FREAKING OUT!!!!!!,username@uolrAgliol,12:04,,,,,,
223,Why are people saying trump might go to jail?,username@eaeRimiiRi,12:07,,,,,,
224,Oh look they put a sticker on it morons,username@mrtnsCtotC,12:11,,,,,,
225,"THANK YOU ARIZONA FOR NOT DISENFRANCHISING THE BLACK, LATINO AND ASIAN VOTESğŸ’¯",username@rSl Pttter,12:12,,,,,,
226,PRESIDENT BIDEN!!!! HHAHA,username@eccoelyeen,12:21,,,,,,
227,"hellloooo? the USA people , take back your dignity, recall democrat governors , remove corrupted officials . police should not kneel in front of criminals but exterminate them! USA is LAW and ORDER!",username@negergieao,12:21,,,,,,
228,This will go to the supreme Court. The traitors will be hanged.,username@yregeGG  g,12:21,,,,,1,
229,Anyway.. let s go to Supreme court. God is being with USA.,username@onneonWsco,12:22,,,,,,
230,hahaha this is at the same time as the Arizona election itegraty hearing.. WAKE UP go watch that at NTD,username@rÃ©erÃ©Ã© ieR,12:25,,,,,,
231,MAFIA CORRUPT BIDEN!,username@atete hKK,12:26,,,,1,,
232,BIDEN = Big Irregularities During Elections Night,username@eeenggeeen,12:30,,,,1,,
233,VOTE FOR TRUMP IN GEORGIA SENATE RUN OFF 2020,username@krskiclsca,12:32,,,,,,
234,COUNT EVERY ILLEGAL VOTE!!!,username@ngayynnayg,12:34,,,,,,
235,look at this dude,username@otrtoeos r,12:37,,,,,,
236,dont get heart attacks Trump fanboys :),username@youfrrodl,12:44,1,,,,,
237,"I canâ€™t take these Librals, we won",username@ooISaSaI I,12:45,1,,,,,
238,"not the same hearing on ntd channel, Guiuliani is speaking...",username@nikonrkkrx,12:47,,,,,,
239,"I thought FOX NEWS was totally out it, ohh let me guess I believe they now realize that things are turning quickly we will never forgive what you guys did on election night",username@oossee CO,12:48,,,,,,
240,if people really understood what was going on in the courts right now they would see that this certification is meaningless. the only meaningful certification is when Congress certifies the electors,username@oCaannnrPB,12:49,,,,,,
241,Good thing they will overturn it,username@Er9E7797M1,12:49,,,,,,
242,"at the ages of 74, Trump lose big, Trump can't turn the clock back.",username@gWWiW gnaW,12:52,,,,,,
243,BEIJING JOE BIDEN *LOST* THIS ELECTION!!,username@  P1PrlPPa,12:53,,,,,,
244,âœ¨ 100% Free and Fair election and everyone knows it âœ¨,username@eckAeLAcLm,12:55,,,,,,
245,civil war we need to fight for our country or it will become communist ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,username@irfsrfefef,13:01,,1,,,,
246,No more freedom after you realize you were never free for decades. All rigged for decades,username@SFMMSMS MF,13:07,,,,,,
247,âœï¸TRUMP THE DEVIL INCARNATE IS DONEâœï¸,username@11HDLTARCT,13:13,1,1,,,,1
248,I am not hearing they are overturning anything!,username@ott1oCecr1,13:19,,,,,,
249,AZ Secretary OF State and the Attorney etc . Just committed perjured themselves.,username@ aarr r nB,13:22,,,,,,
250,Beijing Joe will sell the USA,username@gheaLgAla,13:23,,,,1,,
251,MAGAT meldown inprogress,username@anHissnsi,13:25,1,,,,,
252,pack your bags because you're heading to prison,username@WldWlBddrr,13:27,1,,,,,
253,Look at the traitors.,username@rgMeieRe,13:30,1,,,,,
254,why do lefties want communism? makes no sense to meğŸ¤·â€â™‚ï¸,username@adaaadvafn,13:30,,1,,,,
255,Treason may you pay dearly,username@xxLxnnnxnn,13:32,,,,,,
256,democracy is in progress,username@pnaa mmzhn,13:33,,,,,,
257,TRUMPS CRYING ğŸ˜­ ğŸ˜­ğŸ˜­,username@Pat  utaau,13:33,1,,,,,
258,BIDEN 2020,username@di oznennn,13:36,,,,,,
259,GA IS BLUEEEEEEEEEEEEE. WE ARE COMING IN RECORD NUMBERS IN THE RUNOFF!!!! PRESIDENT BIDEN WILL HAVE HIS AGENDA MOVED FORWARD WITHOUT OBSTRUCTION!!! DC AND PUERTO RICO STATEHOOD!!!! CRY CHUMPS ğŸ˜† ğŸ˜†,username@aduSwrnded,13:40,1,,,1,,
260,SMF has it right ğŸ‘,username@ntaeo bbrt,13:40,,,,,,
261,Lol. Trump supporters do not cry!! We fight;),username@W HteeiWtH,13:41,,,,,,
262,ğŸ’™PIMA COUNTY FOR PRESIDENT BIDEN AND senator Mark Kelly!ğŸ’™,username@EEr  c rBB,13:43,,,,,,
263,How do you certify a rigged process?! ğŸ˜¡,username@iaDicz zri,13:43,,,,,,
264,"The only people that donâ€™t want to disclose the truth, are people with something to hide.â€. Barack H Obama",username@a8th8p81ee,13:45,,,,,,
265,I LOVE MAGA TEARS,username@rdtalddtae,13:47,1,,,,,
266,Biden wonâ€™t spend one day in office!!,username@vdAeawhrrw,13:49,,1,,1,,
267,president Biden,username@hojhnjheos,13:52,,,,,,
268,"once they sign, they become traitors",username@naArooAr,13:53,,1,,1,,
269,Fox showing total BS,username@G rliocrhc,13:55,1,1,,,,
270,Yeah sign your life away traitors,username@TirhhTritu,13:57,1,,,,,
271,"we need another civil war, NOW!!!!!!!!!!",username@ttkkal1lak,13:58,,,,,1,
272,perjury with a touch of treason,username@geh mmeeuc,14:04,,,,,,
273,Boogalooooo,username@oroopofSro,14:05,,,,,,
274,The one lady sounds like a bratty teen girl,username@S..K..G.K.,14:05,1,1,,,,
275,Freaking frauds,username@ay!Wvlmvow,14:08,1,,,,,
276,"this is a sham, I don't think it's legal, they can't do this while hearings are going on. Gonna get their asses reamed for this.",username@aWka hCttC,14:14,,,,,,
277,What did he just sign?,username@lcicrlclqr,14:23,,,,,,
278,This is the greatest crime in Arizona history,username@yregeGG  g,14:24,,,,,,
279,I dont understand the hate for Trump supporters,username@eefena fnf,14:29,,,,,,
280,Biden the Devil's spoil,username@ thyurayuD,14:30,,,,,,1
281,is this live right now?,username@ e  n nsad,14:32,,,,,,
282,Broadcast Arizona hearing now,username@sn8nsssn8n,14:34,,,,,,
283,I bet that signature is verified,username@LoLnLodLL,14:34,,,,,,
284,The swamp rats are exposing themselves. Let em,username@JCCJJJCCJJ,14:36,1,,,,,1
285,Tree of LlBERTY......parched,username@NoaaNaeplh,14:37,,,,,,
286,he don't read documents!,username@aoclaccco,14:38,,,,,,
287,It will be overturned ğŸ¤£,username@o auSlwl,14:39,,,,,,
288,"They are certifying based on legal proof, evidence, court rulings, and election results. They don't operate on ""Alternative facts""",username@krskiclsca,14:40,,,,,,
289,They are team of the darkness...,username@onneonWsco,14:40,,,,,,
290,"OMG, I could not believe my eyes, r u guys bind? there r thousands az people outside of hearing? do u know it? why u want 2 do it 2 ingor people's thought? we r people and we want 2 real and fair elec",username@saassaVesn,14:41,,,,,,
291,#DiaperDon TRUMP #DiaperDon,username@B JaaaJJ,14:42,1,,,,,1
292,check out NTD on youtube its the Arizona election hearing! TRUMP2020:elbowcough:,username@rÃ©erÃ©Ã© ieR,14:51,,,,,,
293,"Biden will lock us down , stop American manufacturing, SHUT down small buisness and let China Dictate us And Raise EVERYONE'S Taxes! good job Biden Voters â€¼ï¸",username@e ehaShaeh,14:51,,,,1,,
294,right side broadcast ... fox is fake news and these ppl are puppets,username@ nLinnyyyy,14:51,1,1,,,,
295,T SMOKEğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,username@PGPPGPPGGG,14:52,,,,,,
296,"BLM will rule the streets, statues will be torn down, the country will change forever.",username@HHlAnHonni,14:53,1,,,1,,
297,This is all for show. They all know that this will be reversed,username@Wa ldDWral,14:57,,,,,,
298,they all rose from their graves to vote,username@iniyyiTTti,14:57,,,,1,,
299,I donâ€™t get how can safe us for this?,username@atete hKK,15:02,,,,,,
300,"boycott the georgia runoffs, time we OUT these RINOS",username@shli leelC,15:04,,,,,,
301,âœ¨ 100% free and fair election everyone knows it âœ¨,username@eckAeLAcLm,15:04,,,,,,
302,no more liberty for America thats sad... ğŸ™„,username@Nouuepptuo,15:06,,,,,,
303,he just signed his divorce papers ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,username@bisAsRykks,15:08,,,,,,
304,Justice is coming,username@ihen i nhC,15:09,,,,,,
305,"Cujo Biden will never be my president ""NEVER""",username@cron tJtJa,15:09,,,,,,
306,I do understand the hate for libtarts ğŸ˜­,username@elelPlcici,15:10,,,,,,
307,This smells like Treason and Firing Squad.,username@UIU SUSE G,15:12,,,,,,
308,KEEP AMERICA GREAT,username@eoonrtzzor,15:20,,,,,,
309,Hola,username@aaey   ewZ,15:21,,,,,,
310,fote fore bidden more taxes!!! he needs your monney! ğŸ˜‚ğŸ¤£,username@HHE LTVL G,15:24,,,,1,,
311,lol who's crying? you guys love to project because the crazies on your side melt down often and go viral..,username@B fflEy Bi,15:25,1,,,,,
312,the Giuliani clown show doesn't mean anything lol,username@sijjigsiin,15:25,1,,,,,
313,them signing this right now is a federal felony,username@cjerjm885m,15:34,,,,1,,
314,maga sad babies,username@VembrrrVro,15:35,1,,,,,
315,"80 million did not vote trump. your wrong he lost get over it,",username@ICnICEChLC,15:35,,,,,,
316,âœï¸GOD BLESS PRESIDENT BIDEN AND ALL REAL AMERICANS WHO SUPPORTED HIMâœï¸,username@11HDLTARCT,15:36,,,,,,
317,SIGNING YOUR NAME TO TREASON,username@geonGnnrG,15:37,,,,,,
318,This is a lot of fun - watching idiots sign a bunch of papers! Get to it already!,username@usCCuDydun,15:41,1,,,,,
319,Let Biden take over and get ready to pay taxes,username@gheaLgAla,15:43,,,,1,,
320,what is he signing,username@eakfo t k,15:44,,,,,,
321,And his is how freedom falls.,username@sboBsetrer,15:44,1,,,,,
322,some good ASMR,username@ShhaSe xSx,15:49,,,,,,
323,obvious rush to circumvent information that's coming in,username@r CaeRRrer,15:55,,,,1,,
324,How come dead people never vote republican?,username@a8th8p81ee,15:56,,1,,,,
325,I hope all conspiring to cheat this election are all held accountable for there actions!!!,username@ikyyKi kKy,15:58,,,,,,
326,TREASON!!!,username@Er9E7797M1,16:00,,,,1,,
327,MAGAT meltdown in progress,username@anHissnsi,16:00,1,,,,,
328,ğŸ˜† TRUMP LOST ğŸ˜†,username@EEr  c rBB,16:00,,,,,,
329,Shadows of hand puppets...,username@ngayynnayg,16:03,,,,,,
330,Take down ya MAGA signs. Itâ€™s over,username@phesSsmhyn,16:08,,,,,,
331,Whatâ€™s going on?,username@mSGGriGiia,16:11,,,,,,
332,Biden hurt himself playing with his dog!! What a loser,username@caavgcahva,16:11,1,,,,,
333,THEY ARE HAPPY YO SHOW WHAT IS GOING ON NOW! OH YES!,username@a ahDnnois,16:13,,,,,,
334,none of it matters all they want is controll over your lives and money suffering is what they thrive off maga President TRUMP WILL RETURN,username@heohokoehe,16:13,,,,,,
335,Its waste of paper and ink everything will be blown away from the supreme court ğŸ˜„ğŸ˜‰,username@aaraaukJur,16:13,,,,,,
336,All,username@di oznennn,16:14,,,,,,
337,So Iâ€™m not putting my life on hold but seriously never voting democrat again so have fun with your taxes going up and your rights taken from you,username@reeeKeJmlp,16:20,,,,,,
338,late t the party whats going on?,username@f611rG6fr1,16:20,,,,,,
339,BYE BYE MAGA HELLO BLM,username@rSl Pttter,16:33,1,,,,,
340,Trump 2020,username@rgMeieRe,16:33,,,,,,
341,are you trump supporters serious? where is the p roof?? lol,username@oeeF kkFMF,16:36,,,,,,
342,There will be civil war,username@ay!Wvlmvow,16:38,,,,,,
343,Let the second civil war begin,username@Lnioo ss s,16:42,,,,1,1,
344,so is she certifying it while there is a hearing going on?,username@hn Jg gLoo,16:43,,,,,,
345,to those of you okay with winning by cheating remember next election It could be you.,username@aaitrirPWa,16:46,,,,1,,
346,She looks like a giant lib with that mask on. Of course sheâ€™ll certify for Biden. Enjoy prison when you lose your lawsuit Katie,username@JCCJJJCCJJ,16:47,1,1,,,,
347,"I love how liberals think MAGA people ""cry"". lol I suppose if you expect how you'd act, then that'd be the result. Except they're not sissies and crybabies. They're working adults.",username@ntaeo bbrt,16:48,,,,,,
348,They need to HURRY apparently! So OBVIOUS,username@Pana inDit,16:52,,,,,,
349,This is MAGA Country!,username@rArrset4ek,16:52,,,,,,
350,Thanks a lot Arizona.,username@oJeAoAamho,16:54,,,,,,
351,trump 1717 ğŸ˜‚ğŸ˜‚ğŸ˜‚,username@oog  ioiYi,16:57,,,,,,
352,"When they say â€œbreak a legâ€, it is not to be taken literally, Biden",username@eeenggeeen,16:57,,,,,,
353,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! START BUILDING CELLS NOW. !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,username@DeokkScARD,17:01,,,,1,,
354,l PRAY GOD WILL DIRECT TRUMP TO SOME TRUE GOD FEARING CHRISTIAN LEADERS. HE WAS MISS DIRECTED. HE NEEDS TO BE DELIVERED AND RECEIVED JESUS CHRIST AS HIS SAVIOR. â¤âœŒğŸ™,username@SrLiS C  s,17:02,,,,,,
355,140137 people watching Arizona hearing on NTD,username@sn8nsssn8n,17:04,,,,,,
356,CV 1984......HOAX,username@NoaaNaeplh,17:04,,,,,,
357,The government is just doing what their told. And someone answer the phone!!!!,username@PGPPGPPGGG,17:05,,,,,,
358,He looks scared,username@tRobeitbte,17:07,,,,,,
359,Fk BLM,username@ . SSS .S.,17:09,1,,,,,1
360,boogaloo brothers actually started the summer blm riots,username@bisAsRykks,17:09,,,,1,,
361,"Someoneâ€™s phone is buzzing, must be the electoral college to give trump the election.",username@lcicrlclqr,17:13,,,,,,
362,hes crying ğŸ˜’,username@Nouuepptuo,17:14,1,,,,,
363,This is Biden Country!!!!,username@uolrAgliol,17:17,,,,,,
364,Hes scared he knows its wrong,username@UIU SUSE G,17:18,,,,,,
365,"I dont ""HATE"" the corruptocrats...I do hope they get caught no matter what side of the aisle they ste on",username@eefena fnf,17:20,,,,,,
366,So Rudy is challenging this right now,username@ icMheiSse,17:27,,,,,,
367,stay mad MAGA folks,username@acacacaczJ,17:28,,,,,,
368,"CNN is so bad, all their liberals came to FOX, lol!",username@eoonrtzzor,17:29,,1,,,,
369,"@sunnysky88 146,000 on NTD also",username@hazazhhaCz,17:29,,,,,,
370,Glad to see that Republican Governor and elected officials are handling their governmental authority without being pressured to illegally subvert the will of the people who voted for Biden,username@ sesr ises,17:29,,,,,,
371,superpresidentBIDENHARRIS2020,username@aoonFezrzL,17:30,,,,,,
372,no no no there is a hearing RIGHT NOW,username@lPre ssl a,17:31,,,,,,
373,oh God Biden president hide your children,username@aelo eLeLa,17:36,1,,,,,
374,The only missing in Action is Trump's Bone Spurs hiding from the war while others fought for him. Thats Missing in Action!,username@EPEEEEPEEP,17:36,,,,,,
375,Whatâ€™s the rush!,username@la a icida,17:40,,,,,,
376,Why the hell is she wearing a tee shirt?,username@bdbedmerro,17:40,1,,,,,
377,Donald Trump's multiple court cases only resulted in re-enforcing and confirming strongly the election of Joe Biden.,username@ buyiRnyiR,17:41,,,,,,
378,"boycott the georgia runoffs, time we OUT these RINOS",username@shli leelC,17:41,,,,,,