Unnamed: 0,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
238,I thought he was going to say Corn and Pop,,,,,,
239,â¤ï¸â¤ï¸â¤ï¸,,,,,,
240,One and Done,,,,,,
241,BIDEN WHO ???,,,,,,
242,(BLM) Bidenâ€™s Laptop Matters,,,,1.0,,
243,"Trump, you must win!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",,,,,,
244,ISRAEL FOR TRUMPâ¤ğŸŒ¹ğŸŒ¹,,,,,,
245,Bye Turkey,,,,,,
246,Lol,,,,,,
247,"Great performer, terrible president. The turkey would have done less damage",,,,,,
248,if only he could pardon himself,,,,,,
249,Trump you're a DICTATOR and American people hate BULLIES and DICRTATORS. That's why you have lost.,1.0,,,,,
250,"The Trump Family is a joke.... Funny, the Turkey talks, and Gobbles. ğŸ‘‰Pardon the CountryğŸ‘ˆ ğŸ‘‰Pardon the TurkeyğŸ‘ˆ. Pardon Trump, Pardon Me. Gobble, Gobble, Gobble, Gobble. Pardon The Stock Market.",1.0,,,1.0,,
251,yay Iowa turkey! perfect names,,,,,,
252,Let that Turkey live!,,,,,,
253,we America we,,,,,,
254,We all know Trump won and the election was stolen by crooks in 4 cities,,,,,,
255,LOCK FIDEN FOR F CHEATING,1.0,,,,,1.0
256,ILLUMINATI,,,,,,
257,"man, woman, person, camera, t.v., corn and cob....it's amazing",,,,,,
258,The turkey was part of the deep state,,,,,,
259,American first. Grow up people.,,,,,,
260,"trump 2020 only, Biden 2021 & beyond!!!",,,,,,
261,"Thank you, Our President Trump. Thank you for having the strength, determination, and faith in our Mighty Lord to continue to protect our great America!!!Amen",,,,,,
262,Lol,,,,,,
263,:yt::yt::yt:,,,,,,
264,I love seeing trump happy in this bad time,,,,,,
265,I smell COVID of his breath,1.0,,,,,
266,We love our Awesome President Trump and 1st lady Melania Trump!! God bless USA,,,,,,
267,"There is no such thing as the ""Office of the President Elect"" so ridiculous! They just make sh*t up! For being in office 47 yrs Joe Biden isn't very smart.",,1.0,,,,
268,A TREMENDOUS university,,,,,,
269,You got this Trump!,,,,,,
270,"Trump didnâ€™t lost, Joe stole the election with the help of deep state",,,,1.0,,
271,Happy Thanksgiving!,,,,,,
272,Corn and Cobb are true American patriots!,,,,,,
273,Trump lost,,,,,,
274,The turkeys name is corn pop,,,,,,
275,Bone Spurs,,,,,,
276,God Bless Our Nation. Let Pea2ce Reign!,,,,,,
277,PARDON YOURSELF DON. HERE'S YOUR CHANCE,,,,,,
278,GOD BLESS DONALD TRUMP!!! THE BEST PRESIDENT EVER.,,,,,,
279,We love you.Mr.President!!! Lets make TRUMP PARTY !!!!,,,,,,
280,This guy sucks!,1.0,,,,,
281,â¤â¤â¤German patriots for Trumpâ¤â¤â¤ Happy holidays,,,,,,
282,Corn and Cob aren't the only ones retireing.,,,,,,
283,He is reading fast ğŸ˜‚,,,,,,
284,WWG1WGA,,,,,,
285,Biden is a Cenile old man,1.0,,,,,
286,bizimi sÃ¶yluyorlar,,,,,,
287,TRUMPğŸ™ŒğŸ™ŒğŸ™Œ,,,,,,
288,Most of America is starving right now cause of you .,,,,1.0,,
289,I feel bad for him he look sickğŸ˜”,,,,,,
290,Trump won,,,,,,
291,Thencs mai veri President,,,,,,
292,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ??? ğŸ¤”ğŸ˜‹",,,,,,
293,Lol you city slickers they donâ€™t feed on your grocery shelf like you think they do! Corn pop!,1.0,1.0,,,,
294,someone fire the volume guy. it's either to low or making my ears bleed,,,,,,
295,I too wonder why he is talking so quickly...,,,,,,
296,TRUMP,,,,,,
297,Joe the liar Trump the triumph.,,,,,,
298,4 More Years,,,,,,
299,"BIDEN WIN is WIN for CHINA. Congrats everyone, YOU GOT WHAT YOU WANTED!!! Let's see how long he lasts...I give him 4 months before pushed aside!",,,,1.0,,
300,gonna miss him. not looking forward to Bidet...,,,,,,1.0
301,TRUMP 2020,,,,,,
302,Thankfully God heard our prayers BIDENğŸ¥¶ğŸ¥¶,,,,,,
303,IMPEACH BIDEN,,,,,,
304,Did the Turkey have a postal vote for Biden?,,,,,,
305,TRUMP!,,,,,,
306,"Benjamin Franklin once said: ""Those who would give up essential Liberty, to purchase a little temporary Safety, deserve neitherLiberty nor Safety.""",,,,,,
307,"You are our duly elected , President. We love you, Mr. President and your love for our nation and her people!",,,,,,
308,I canâ€™t watch because I might cry like a lil b,1.0,,,,,
309,Get ready for round up!!!,,,,,,
310,war,,,,,,
311,Sweet MAGA tears,,,,,,
312,You are the best President in many years. You exposed the swamp. COME BACK,,,,,,
313,Biden will wreck USA!! Hahahahahahaa All you Biden voters y'all be crushed!!,,,,1.0,,
314,WE LOVE YOU BIDEN,,,,,,
315,GOD BLESS THE USA!!!!,,,,,,
316,Did he also pardon himself?,,,,,,
317,Trump2020,,,,,,
318,Trump out of breath. RIP. BIDEN WINS,,,,,,
319,plz stay in office for 4 more years we love u!,,,,,,
320,Best President ever! U.K loves you,,,,,,
321,Trump will be a Winner Forever. The Last American President.,,,,,,
322,love you Mr Trump!,,,,,,
323,BOOOOOOOOO PIECE OF CRAP fox news!!!! carrie this live but not a news conference,,,,,,
324,Real Americas love you Mr. President!! you are annointed by God! do not give up,,,,,,
325,May God bless us with 4 more years of Trump administration,,,,,,
326,Four more years,,,,,,
327,trumps win for putin russia,,,,,,
328,TRUST TRUMP,,,,,,
329,TRUMP WON,,,,,,
330,Canada loves you T dog,,,,,,
331,"What about the Native people?? ""Thanksgiving"" is the day of mourning!",,,,,,
332,Biden 2020,,,,,,
333,Biden will bee impeached BEFORE They take office LOVE'S!!!,,,,,,
334,my body my choice,,,,,,
335,ğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒ,,,,,,
336,go away Trump! ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,,,,,,
337,Only president who has a heart since jfk,,,,,,
338,He talks so fast cuz he wants to go golfing,,,,,,
339,Trump 2020 !! We Love You and your family God Bless!!,,,,,,
340,I love my president!! Trump 2020 and Trump Forever!!,,,,,,
341,We love president Trump,,,,,,
342,Iden = ğŸ‘¹,1.0,,,,,
343,Putting Joe Biden gone by brain ğŸ§  of old man running for president...is an elderly abuse event. stop the abuse. stop the steal.,1.0,,,,,
344,ğŸŒ½ğŸ¦ƒğŸ¦ƒ,,,,,,
345,would take Biden till next thanksgiving reading this out,,,,,,
346,I hope he doesn't pardon Creepy Joe to that would be a shame!,,,,,,
347,Happy Thanksgiving. Thank you Mr President for standing up for freedom!!!,,,,,,
348,Thank you for very good presidential time.,,,,,,
349,You are the greatest President Trump. Weak Biden will sell us out.,,,,1.0,,
350,"PRESIDENT TRUMP, YOU ARE FABULOUS",,,,,,
351,Better get ready for Martial law just as you want folks!Youll change your mind wuicklyğŸ¤·ğŸ¼â€â™€ï¸,,,,1.0,,
352,Biden -- time for real & true leadership!!!,,,,,,
353,Mayors are causing the starvation.,,,,,,
354,Dont give up you will be our president for 4 more years,,,,,,
355,the draft dodger is praising the military,,,,1.0,,
356,Thank you Trump,,,,,,
357,TRUMP LOST LOLOLOLOLOL,,,,,,
358,",*",,,,,,
359,Trump will have a successful tv career for all of you obsessed fools in love with a proven liar.,,,,,,
360,Viva Donald Trump. we love you from Italy.,,,,,,
361,VACCINE VACCINE. TAKING CREDIT FOR EVERYTHING,,,,,,
362,i am locked out of twitter again @TheFlame1965 @BorchardtReal IM IN IOWA BOSS PREZ!!! CAN YOU HELP ME GET MY ACCOUNT BACK PLEASE? I HAVE TEXTNOW APP FOR PHONE AND THEY WON RECOGNIZE IT... PLEASE?,,,,1.0,,
363,How can you lose to the WORST opp EVER,1.0,,,,,
364,I hear we can only get together with six on Thanksgiving (six people) but if you have a funeral you can make it 30 so we are having a funeral for our pet turkey on Thursday friends and family invited.,,,,1.0,,
365,:yt:,,,,,,
366,Loser,1.0,,,,,
367,THANK GOD FOR PRES ELECT BIDEN,,,,,,
368,"Trump won, he is our President 2Terms, Stop the Steal",,,,,,
369,Trump has never been to Epstein Island Biden has gone over twenty times,,,,1.0,,
370,"I hate Don, but I agree. Itâ€™s call China virus not COVID-19, blame the govâ€™t of China. #ChinaVirus",,1.0,,,,
371,"God Bless You President Trump and Our Beautiful First Lady, and your wonderful family!",,,,,,
372,BONE SPURS,,,,,,
373,Thank you President Trump and First Lady Melania for being OUR PRESIDENT AND FIRST LADY GOD BLESS YOU BOTH Thanks for pardoning Corn and Cob,,,,,,
374,"better enjoy it trump, cause it's the only turkey you get to pardon ahah",1.0,,,,,
375,"CORN and COB - Anyone think Trump is TROLLING Biden's ""CORN POP"" story ??? ğŸ¤”ğŸ˜‹",,,,,,
376,Trump our Great President !!!!!!,,,,,,
377,GOD HELP US THANKYOU TRUMP FOR ALL YOU HAVE DONE THE WAR HAS JUST BEGUN,,,,,,
378,Kinda sad to see him leave,,,,,,
379,"The Trump Family is a joke.... Funny, the Turkey talks, and Gobbles. ğŸ‘‰Pardon the CountryğŸ‘ˆ ğŸ‘‰Pardon the TurkeyğŸ‘ˆ. Pardon Trump, Pardon Me. Gobble, Gobble, Gobble, Gobble. Pardon The Stock Market.",,,,1.0,,
380,maga 2020,,,,,,
381,VIVA TRUMP from Canada,,,,,,
382,The best President ! ğŸ¥°ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» Happy Thanksgiving everyone!,,,,,,
383,â¤â¤â¤ â¤â¤â¤ â¤â¤â¤,,,,,,
384,God is using this election to clean house through President trump and he will still be our president Jan 20,,,,,,
385,We love please fight the fight.,,,,,,
386,Thanks for the advice... bye!!!!!!,,,,,,
387,Creepy Joey Bidet,1.0,,,,,1.0
388,BIDEN=Orange suit in JAIL!!!!,1.0,,,,,1.0
389,Tremendous feeling Biden will be coming ğŸ¥¶ğŸ¥¶ğŸ¥¶,,,,,,
390,4 more years of Liberal tears,,,,,,
391,a true leader. not afraid to call it what it is. the China virus,,,,,,
392,What a big turkey ğŸ¦ƒ,,,,,,
393,Trump,,,,,,
394,awwwwwww,,,,,,
395,You are an Amazing President and YOU are not a POLITICIAN! Thank God for you Donald John Trump! Four more years!,,,,,,
396,"Trump should also pardon himself, together with the turkeys...before Biden takes over.",1.0,,,,,
397,Great!! another super spreader event!,,,,,,
398,The best president since Ronald ReaganğŸŒ¹ğŸ¥°ğŸŒ¹ğŸ¥°l,,,,,,
399,HAHAHAHAHAHAAH Trump is the only Turkey in the WH,,,,,,
400,Stop the steal!! God Bless America! How can you hate those who love freedom and Liverty,,,,,,
401,FAKE NEWS!!!!,,,,,,
402,Enjoy YOUR life Mr.President!!!,,1.0,,,1.0,
403,"Thank You President Trump! Best president in our lifetime! We love you, your family & your administration! Looking forward to the next 4 years! Drain the swamp FOR GOOD!",,,,,,
404,Audio sucks,,,,,,
405,"VIVA TRUMP,, MELANIA",,,,,,
406,Thank You MR. PRESIDENT!! Four More Years!! MAGA!!,,,,,,
407,lucky turkeyâ¤,,,,,,
408,The blessed American,,,,,,
409,Thatâ€™s a beautiful turkey,,,,,,
410,Biden 2020,,,,,,
411,ğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™,,,,,,
412,We love Trump!,,,,,,
413,Trump legend,,,,,,
414,TRUMP 20202:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc::washhands::washhands::washhands::washhands::washhands::washhands::washhands:ğŸ¥°ğŸ¥°ğŸ¥°,,,,,,
415,pretty bird,,,,,,
416,We love you President Trump ğŸ’¯â¤ï¸,,,,,,
417,God Bless you Mr President. We are thankful to God for your fight. The Deceivers are the end times. The truth blocks all deception. You are not a deceiver. Hold fast.,,,,,,
418,fix your mic,,,,,,
419,@satya devi... what about the untouchables your family from india discriminates against in perpetuity....you have the nerve!!,,,,,,
420,â¤â¤â¤TRUMPâ¤â¤â¤,,,,,,
421,FOR PRESIDENT - DONALD TRUMP!,,,,,,
422,Stop The Steal,,,,,,
423,God Bless America ! and President Trump,,,,,,
424,Trump Forever!!!,,,,,,
425,Joe pardon Donald!!,,,,,,
426,"Don law Team will come in the right time , trump",,,,,,
427,now go pet the nice bird without drooling,1.0,,,,,
428,TRUMP FOREVER,,,,,,
429,BIDEN 2020,,,,,,
430,Nice turkey â¤,,,,,,
431,Heâ€™s waiting for the Turkey to pardon him back,,,,,,
432,Someone stuff a sock in the Presses mouth.,1.0,,,,1.0,
433,trump2020,,,,,,
434,THE ONE AND ONLY WE LOVE YOU PRESIDENT TRUMP...HAPPY THANKSGIVING OUR BEST FIRST FAMILY EVER,,,,,,
435,â˜ºï¸ğŸ’›,,,,,,
436,GRACIAS MR PRESIDENT TRUMP â¤ï¸ WE LOVE YOU â¤ï¸,,,,,,
437,ğŸ¦ƒğŸ¦ƒğŸ¦ƒğŸ¦ƒ,,,,,,
438,Trump is the best President ever!,,,,,,
439,By the spring of 2021 the nation will not be climbing anymore.,,,,,,
440,*ğŸ•´ğŸ•´ğŸ•´ğŸ•´ğŸ•´*,,,,,,
441,Use gun to protect our president and constitution,,,,,1.0,
442,lmao,,,,,,
443,ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ,,,,,,
444,I hate trump,1.0,,,,,
445,"Wait for when those turkey's in the swamp, realize you are not going anywhere.",,,,,,
446,Activist reporters from hell,1.0,,,1.0,,
447,God Bless you and your family Mr.President.,,,,,,
448,â¤ï¸,,,,,,
449,Trump's hair resembles the turkey,,,,,,
450,TRUMP,,,,,,
451,go Trump,,,,,,
452,Fk Acosta,1.0,,,,,1.0
453,"WE LOVE YOU PRESIDENT TRUMP, MELANIA YOU ARE THE WINNER THEY CHEATED COMPLETELY CLEVER DISGUSTING CORRUPT CROOKS",1.0,,,1.0,,
454,IOWA LOVES YOU MY POTUS!!!!! BIDEN SUCKS,,,,,,
455,"we love you, Trump!",,,,,,
456,Trump lost,,,,,,
457,We love you trump â¤ï¸â¤ï¸â¤ï¸,,,,,,
458,Going by the video title I figured he was trying to pardon himself.,,,,,,
459,FAKE CNN FAKE NEWS YELLING ALWAYS ğŸ’€,,,,,,
460,they are messing up bidens desk,,,,,,
461,One term POTUS,,,,,,
462,"All u haters will really love what's coming, If you get exactly what you've been asking for say goodbye to all of your freedoms including bashing the politicians and country.",,,,,,
463,listen to those nasty d bag reporters,,,,,,1.0
464,Help Cuommo wonâ€™t let me breath,,,,1.0,,
465,l still pray that Mr president Trump more 4 years...,,,,,,
466,Why do they let the News attend this event? All they do is shout their hair brained questions.,1.0,,,1.0,,
